9001
"(R5,0)","(R6,0)","(R7,0)","(R8,0)","(R9,0)","(R10,0)","(R11,0)","(R12,0)","(R13,0)","(R14,0)","(R15,0)","(R16,0)","(R17,0)","(R18,0)","(R19,0)","(R20,0)","(R21,0)","(R22,0)","(R23,0)","(R24,0)","(R25,0)","(R26,0)","(R27,0)","(R28,0)","(R29,0)","(R30,0)","(R31,0)","(R32,0)","(R33,0)","(R34,0)","(R35,0)","(R36,0)","(R37,0)","(R38,0)","(R39,0)","(R40,0)","(R41,0)","(R42,0)","(R43,0)","(R44,0)","(R45,0)","(R46,0)","(R47,0)","(R48,0)","(R49,0)","(R50,0)","(R51,1)","(R52,0)","(R53,1)","(R54,0)","(R55,0)","(R56,1)","(R57,0)","(R58,1)","(R59,0)","(R60,0)","(R61,0)","(R62,1)","(R63,0)","(R64,0)","(R65,1)","(R66,0)","(R67,1)","(R68,1)","(R69,0)","(R70,0)","(R71,1)","(R72,0)","(R73,0)","(R74,0)","(R75,1)","(R76,0)","(R77,1)","(R78,1)","(R79,0)","(R80,0)","(R81,1)","(R82,0)","(R83,0)","(R84,0)","(R85,0)","(R86,0)","(R87,0)","(R88,0)","(R89,0)","(R90,0)","(R91,0)","(R92,0)","(R93,0)","(R94,0)","(R95,0)","(R96,0)","(R97,0)","(R98,0)","(R99,0)","(R100,0)","(R101,0)","(R102,0)","(R103,0)","(R104,0)","(R105,0)","(R106,0)","(R107,0)","(R108,0)","(R109,0)","(R110,0)","(R111,0)","(R112,0)","(R113,0)","(R114,0)","(R115,0)","(R116,0)","(R117,0)","(R118,0)","(R119,0)","(R120,0)","(R121,0)","(R122,0)","(R123,0)","(R124,0)","(R125,0)","(R126,0)","(R127,0)","(R128,0)","(R129,0)","(R130,0)","(R131,0)","(R132,0)","(R133,0)","(R134,0)","(R135,0)","(R136,0)","(R137,0)","(R138,0)","(R139,0)","(R140,0)","(R141,0)","(R142,0)","(R143,0)","(R144,0)","(R145,0)","(R146,0)","(R147,0)","(R148,0)","(R149,0)","(R150,0)","(R151,0)","(R152,0)","(R153,0)","(R154,0)","(R155,0)","(R156,0)","(R157,0)","(R158,0)","(R159,0)","(R160,0)","(R161,0)","(R162,0)","(R163,0)","(R164,0)","(R165,0)","(R166,0)","(R167,0)","(R168,0)","(R169,0)","(R170,0)","(R171,0)","(R172,0)","(R173,0)","(R174,0)","(R175,0)","(R176,0)","(R177,0)","(R178,0)","(R179,0)","(R180,0)","(R181,0)","(R182,0)","(R183,0)","(R184,0)","(R185,0)","(R186,0)","(R187,0)","(R188,0)","(R189,0)","(R190,0)","(R191,0)","(R192,0)","(R193,0)","(R194,0)","(R195,0)","(R196,0)","(R197,0)","(R198,0)","(R199,0)","(R200,0)","(R201,0)","(R202,0)","(R203,0)","(R204,0)","(R205,0)","(R206,0)","(R207,0)","(R208,0)","(R209,0)","(R210,0)","(R211,0)","(R212,0)","(R213,0)","(R214,0)","(R215,0)","(R216,0)","(R217,0)","(R218,0)","(R219,0)","(R220,0)","(R221,0)","(R222,0)","(R223,0)","(R224,0)","(R225,0)","(R226,0)","(R227,0)","(R228,0)","(R229,0)","(R230,0)","(R231,0)","(R232,0)","(R233,0)","(R234,0)"
9002
"(R5,0)","(R6,0)","(R7,0)","(R8,0)","(R9,0)","(R10,0)","(R11,0)","(R12,0)","(R13,0)","(R14,0)","(R15,0)","(R16,0)","(R17,0)","(R18,0)","(R19,0)","(R20,0)","(R21,0)","(R22,0)","(R23,0)","(R24,0)","(R25,0)","(R26,0)","(R27,0)","(R28,0)","(R29,0)","(R30,0)","(R31,0)","(R32,0)","(R33,0)","(R34,0)","(R35,0)","(R36,0)","(R37,0)","(R38,0)","(R39,0)","(R40,0)","(R41,0)","(R42,0)","(R43,0)","(R44,0)","(R45,0)","(R46,0)","(R47,0)","(R48,0)","(R49,0)","(R50,0)","(R51,1)","(R52,0)","(R53,0)","(R54,1)","(R55,0)","(R56,1)","(R57,0)","(R58,1)","(R59,0)","(R60,0)","(R61,0)","(R62,1)","(R63,0)","(R64,0)","(R65,1)","(R66,0)","(R67,1)","(R68,1)","(R69,0)","(R70,0)","(R71,1)","(R72,0)","(R73,0)","(R74,0)","(R75,1)","(R76,0)","(R77,1)","(R78,1)","(R79,0)","(R80,0)","(R81,1)","(R82,0)","(R83,0)","(R84,0)","(R85,0)","(R86,0)","(R87,0)","(R88,0)","(R89,0)","(R90,0)","(R91,0)","(R92,0)","(R93,0)","(R94,0)","(R95,0)","(R96,0)","(R97,0)","(R98,0)","(R99,0)","(R100,0)","(R101,0)","(R102,0)","(R103,0)","(R104,0)","(R105,0)","(R106,0)","(R107,0)","(R108,0)","(R109,0)","(R110,0)","(R111,0)","(R112,0)","(R113,0)","(R114,0)","(R115,0)","(R116,0)","(R117,0)","(R118,0)","(R119,0)","(R120,0)","(R121,0)","(R122,0)","(R123,0)","(R124,0)","(R125,0)","(R126,0)","(R127,0)","(R128,0)","(R129,0)","(R130,0)","(R131,0)","(R132,0)","(R133,0)","(R134,0)","(R135,0)","(R136,0)","(R137,0)","(R138,0)","(R139,0)","(R140,0)","(R141,0)","(R142,0)","(R143,0)","(R144,0)","(R145,0)","(R146,0)","(R147,0)","(R148,0)","(R149,0)","(R150,0)","(R151,0)","(R152,0)","(R153,0)","(R154,0)","(R155,0)","(R156,0)","(R157,0)","(R158,0)","(R159,0)","(R160,0)","(R161,0)","(R162,0)","(R163,0)","(R164,0)","(R165,0)","(R166,0)","(R167,0)","(R168,0)","(R169,0)","(R170,0)","(R171,0)","(R172,0)","(R173,0)","(R174,0)","(R175,0)","(R176,0)","(R177,0)","(R178,0)","(R179,0)","(R180,0)","(R181,0)","(R182,0)","(R183,0)","(R184,0)","(R185,0)","(R186,0)","(R187,0)","(R188,0)","(R189,0)","(R190,0)","(R191,0)","(R192,0)","(R193,0)","(R194,0)","(R195,0)","(R196,0)","(R197,0)","(R198,0)","(R199,0)","(R200,0)","(R201,0)","(R202,0)","(R203,0)","(R204,0)","(R205,0)","(R206,0)","(R207,0)","(R208,0)","(R209,0)","(R210,0)","(R211,0)","(R212,0)","(R213,0)","(R214,0)","(R215,0)","(R216,0)","(R217,0)","(R218,0)","(R219,0)","(R220,0)","(R221,0)","(R222,0)","(R223,0)","(R224,0)","(R225,0)","(R226,0)","(R227,0)","(R228,0)","(R229,0)","(R230,0)","(R231,0)","(R232,0)","(R233,0)","(R234,0)"
9003
"(R5,0)","(R6,0)","(R7,0)","(R8,0)","(R9,0)","(R10,0)","(R11,0)","(R12,0)","(R13,0)","(R14,0)","(R15,0)","(R16,0)","(R17,0)","(R18,0)","(R19,0)","(R20,0)","(R21,0)","(R22,0)","(R23,0)","(R24,0)","(R25,0)","(R26,0)","(R27,0)","(R28,0)","(R29,0)","(R30,0)","(R31,0)","(R32,0)","(R33,0)","(R34,0)","(R35,0)","(R36,0)","(R37,0)","(R38,0)","(R39,0)","(R40,0)","(R41,0)","(R42,0)","(R43,0)","(R44,0)","(R45,0)","(R46,0)","(R47,0)","(R48,0)","(R49,0)","(R50,0)","(R51,1)","(R52,0)","(R53,0)","(R54,1)","(R55,0)","(R56,1)","(R57,0)","(R58,1)","(R59,0)","(R60,0)","(R61,0)","(R62,1)","(R63,0)","(R64,0)","(R65,1)","(R66,0)","(R67,1)","(R68,1)","(R69,0)","(R70,0)","(R71,1)","(R72,0)","(R73,0)","(R74,0)","(R75,1)","(R76,0)","(R77,1)","(R78,0)","(R79,1)","(R80,0)","(R81,1)","(R82,0)","(R83,0)","(R84,0)","(R85,0)","(R86,0)","(R87,0)","(R88,0)","(R89,0)","(R90,0)","(R91,0)","(R92,0)","(R93,0)","(R94,0)","(R95,0)","(R96,0)","(R97,0)","(R98,0)","(R99,0)","(R100,0)","(R101,0)","(R102,0)","(R103,0)","(R104,0)","(R105,0)","(R106,0)","(R107,0)","(R108,0)","(R109,0)","(R110,0)","(R111,0)","(R112,0)","(R113,0)","(R114,0)","(R115,0)","(R116,0)","(R117,0)","(R118,0)","(R119,0)","(R120,0)","(R121,0)","(R122,0)","(R123,0)","(R124,0)","(R125,0)","(R126,0)","(R127,0)","(R128,0)","(R129,0)","(R130,0)","(R131,0)","(R132,0)","(R133,0)","(R134,0)","(R135,0)","(R136,0)","(R137,0)","(R138,0)","(R139,0)","(R140,0)","(R141,0)","(R142,0)","(R143,0)","(R144,0)","(R145,0)","(R146,0)","(R147,0)","(R148,0)","(R149,0)","(R150,0)","(R151,0)","(R152,0)","(R153,0)","(R154,0)","(R155,0)","(R156,0)","(R157,0)","(R158,0)","(R159,0)","(R160,0)","(R161,0)","(R162,0)","(R163,0)","(R164,0)","(R165,0)","(R166,0)","(R167,0)","(R168,0)","(R169,0)","(R170,0)","(R171,0)","(R172,0)","(R173,0)","(R174,0)","(R175,0)","(R176,0)","(R177,0)","(R178,0)","(R179,0)","(R180,0)","(R181,0)","(R182,0)","(R183,0)","(R184,0)","(R185,0)","(R186,0)","(R187,0)","(R188,0)","(R189,0)","(R190,0)","(R191,0)","(R192,0)","(R193,0)","(R194,0)","(R195,0)","(R196,0)","(R197,0)","(R198,0)","(R199,0)","(R200,0)","(R201,0)","(R202,0)","(R203,0)","(R204,0)","(R205,0)","(R206,0)","(R207,0)","(R208,0)","(R209,0)","(R210,0)","(R211,0)","(R212,0)","(R213,0)","(R214,0)","(R215,0)","(R216,0)","(R217,0)","(R218,0)","(R219,0)","(R220,0)","(R221,0)","(R222,0)","(R223,0)","(R224,0)","(R225,0)","(R226,0)","(R227,0)","(R228,0)","(R229,0)","(R230,0)","(R231,0)","(R232,0)","(R233,0)","(R234,0)"
